timestamp,actual_production_kwh,physics_prediction_kwh,residual_predicted_kwh,hybrid_prediction_kwh
2026-01-07T00:00:00+0000,0.0,0.0,0.0012080977,0.0012080976739525795
2026-01-07T01:00:00+0000,0.0,0.0,0.0033238267,0.0033238267060369253
2026-01-07T02:00:00+0000,0.0,0.0,0.0033238267,0.0033238267060369253
2026-01-07T03:00:00+0000,0.0,0.0,0.0033238267,0.0033238267060369253
2026-01-07T04:00:00+0000,0.0,0.0,0.0033238267,0.0033238267060369253
2026-01-07T05:00:00+0000,0.0,0.0,0.0033238267,0.0033238267060369253
2026-01-07T06:00:00+0000,0.0,0.0,0.0033238267,0.0033238267060369253
2026-01-07T07:00:00+0000,0.32978680000000005,0.0,0.1254735,0.1254734992980957
2026-01-07T08:00:00+0000,0.7281986,0.0,0.8687406,0.8687406182289124
2026-01-07T09:00:00+0000,1.1917654,0.0,1.297874,1.2978739738464355
2026-01-07T10:00:00+0000,2.0484074,0.0,2.086811,2.086811065673828
2026-01-07T11:00:00+0000,3.012942,0.0,2.9276888,2.9276888370513916
2026-01-07T12:00:00+0000,4.0286398,0.0,3.9729068,3.9729068279266357
2026-01-07T13:00:00+0000,4.7386061999999995,0.0,4.6603217,4.6603217124938965
2026-01-07T14:00:00+0000,5.108032400000001,0.0,4.9842668,4.984266757965088
2026-01-07T15:00:00+0000,4.785933,0.0,4.6836767,4.683676719665527
2026-01-07T16:00:00+0000,4.062225,0.0,3.9856958,3.9856958389282227
2026-01-07T17:00:00+0000,2.992808,0.0,2.9673254,2.967325448989868
2026-01-07T18:00:00+0000,2.2618472,0.0,2.1126277,2.1126277446746826
2026-01-07T19:00:00+0000,1.2581788,0.0,1.2969109,1.2969108819961548
2026-01-07T20:00:00+0000,0.7543348,0.0,0.6392384,0.6392384171485901
2026-01-07T21:00:00+0000,0.3638664,0.0,0.44830266,0.44830265641212463
2026-01-07T22:00:00+0000,0.0,0.0,0.06542786,0.06542786210775375
2026-01-07T23:00:00+0000,0.0,0.0,0.0050690123,0.00506901228800416
