timestamp,actual,predicted
2026-01-07T00:00:00+0000,-4.955136,-4.6468096
2026-01-07T01:00:00+0000,-4.949163,-5.2515955
2026-01-07T02:00:00+0000,-5.23243,-4.759374
2026-01-07T03:00:00+0000,-5.258561,-4.604267
2026-01-07T04:00:00+0000,-5.292314,-4.875114
2026-01-07T05:00:00+0000,-4.268132,-4.8337975
2026-01-07T06:00:00+0000,-3.935554,-3.4134197
2026-01-07T07:00:00+0000,-11.266848,-11.509751
2026-01-07T08:00:00+0000,-9.595973,-7.5570717
2026-01-07T09:00:00+0000,-4.655885,-4.5857396
2026-01-07T10:00:00+0000,10.102308,8.782883
2026-01-07T11:00:00+0000,15.356555,14.022517
2026-01-07T12:00:00+0000,18.890691,19.064007
2026-01-07T13:00:00+0000,20.493927,19.73268
2026-01-07T14:00:00+0000,19.229702,18.2927
2026-01-07T15:00:00+0000,15.706565,15.128619
2026-01-07T16:00:00+0000,9.351651,10.369598
2026-01-07T17:00:00+0000,6.070445,6.0732436
2026-01-07T18:00:00+0000,-11.690583,-11.731551
2026-01-07T19:00:00+0000,-14.009665,-14.283886
2026-01-07T20:00:00+0000,-15.483415,-15.544104
2026-01-07T21:00:00+0000,-16.815973,-17.192978
2026-01-07T22:00:00+0000,-17.640658000000002,-17.124918
2026-01-07T23:00:00+0000,-4.837092,-4.9554553
